3,10,10,16.0,60,3.0,40,0,0,0,0,13,0,0,0,0,11,0,17,3,13,1,11,0,16,3,10,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,0
4,4,4,22.0,432,25.0,40,0,30,0,0,20,60,0,0,0,28,9,12,1,26,8,19,4,15,2,18,4,0,0,0,12,10,12,0,10,0,0,10,0,0,0,0,0,12,0
3,10,8,12.0,45,4.0,30,0,0,0,0,12,0,0,0,0,10,0,14,2,17,3,19,4,14,2,13,1,0,0,0,0,4,0,0,0,0,0,0,0,6,6,0,0,0,0
3,10,10,16.0,84,5.0,30,0,0,0,0,13,0,0,0,0,11,0,18,4,14,2,11,0,11,0,12,1,0,7,0,3,0,0,0,3,7,0,0,0,0,0,7,3,0,0
3,2,11,12.0,5,0.125,40,0,0,0,0,13,0,0,0,0,13,1,14,2,12,1,3,-4,12,1,7,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3,8,9,15.0,88,7.0,30,0,0,0,0,11,120,0,0,0,14,2,17,3,12,1,11,0,12,1,15,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3,8,9,13.0,33,1.0,30,0,0,0,0,9,60,0,0,0,14,2,8,-1,13,1,5,-3,8,-1,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,8,13.0,35,1.0,30,0,0,0,0,13,120,0,0,0,8,-1,17,3,9,-1,14,2,13,1,10,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
3,11,7,15.0,127,6.0,30,0,0,0,0,14,60,0,0,0,10,0,15,2,16,3,12,1,13,1,15,2,0,0,0,0,0,0,0,4,5,0,4,5,0,0,0,0,0,0
2,7,8,15.0,31,2.0,30,0,0,0,0,14,120,0,0,0,7,-2,15,2,12,1,11,0,10,0,8,-1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0
3,10,5,11.0,11,0.125,10,40,0,0,0,12,0,0,0,0,10,0,13,1,12,1,11,0,11,0,12,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3,8,7,16.0,45,4.0,30,0,0,0,0,11,60,0,0,0,18,4,14,2,17,3,6,-2,12,1,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,8,13.0,40,3.0,30,40,0,0,0,14,60,0,0,60,8,-1,17,3,10,0,17,3,14,2,11,0,0,5,0,5,0,0,5,4,0,0,0,0,0,0,0,0,0,0
4,11,9,13.0,45,2.0,10,40,0,0,0,10,60,0,0,0,18,4,10,0,15,2,8,-1,10,0,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,8,18.0,75,5.0,40,0,0,0,0,13,60,0,0,60,18,4,11,0,16,3,7,-2,10,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3,11,5,12.0,58,2.0,15,0,0,0,0,11,60,0,0,0,17,3,12,1,15,2,5,-3,13,1,8,-1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
3,1,7,15.0,71,7.0,30,0,0,0,0,16,120,0,0,0,11,0,12,1,12,1,19,4,17,3,17,3,0,0,0,7,6,6,0,6,4,6,6,6,7,0,0,0,0,0
4,1,7,15.0,75,5.0,0,0,20,0,0,18,120,0,0,0,10,0,14,2,14,2,15,2,15,2,10,0,0,0,0,5,5,0,0,8,0,0,0,0,0,0,0,0,0,0
4,11,9,14.0,76,3.0,40,0,0,0,0,17,60,0,0,0,18,4,11,0,16,3,6,-2,16,3,9,-1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
4,14,7,12.0,67,2.0,40,0,0,0,0,9,60,0,0,0,18,4,11,0,15,2,6,-2,8,-1,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,7,19.0,253,21.0,30,0,0,0,0,21,120,0,0,0,26,8,19,4,22,6,21,5,18,4,23,6,0,11,13,0,11,13,0,11,0,0,0,13,0,0,0,0,13,1
5,8,9,19.0,216,21.0,40,0,0,0,0,31,0,120,0,0,28,9,22,6,25,7,21,5,24,7,24,7,16,0,14,0,14,14,0,21,0,0,0,0,0,0,0,0,0,0
3,4,4,15.0,5,0.125,30,0,30,0,0,10,0,120,0,0,10,0,13,1,12,1,4,-3,10,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,9,17.0,130,11.0,25,50,0,0,0,20,120,0,0,30,14,2,14,2,14,2,20,5,15,2,13,1,0,6,0,9,6,0,9,10,6,0,0,0,9,0,0,0,0,0
5,9,9,14.0,105,6.0,50,0,0,0,0,11,0,0,0,0,21,5,10,0,18,4,5,-3,7,-2,5,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,6,8,11.0,27,0.25,20,20,20,0,0,10,60,0,0,0,8,-1,12,1,12,1,9,-1,11,0,7,-2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3,2,11,10.0,11,0.125,40,0,0,0,0,10,0,0,0,0,14,2,10,0,13,1,2,-4,10,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,5,8.0,19,0.25,20,0,0,0,0,8,60,0,0,0,13,1,6,-2,14,2,8,-1,6,-2,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,7,11.0,58,3.0,20,0,0,0,0,10,60,0,0,0,16,3,8,-1,15,2,6,-2,10,0,12,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,7,17.0,97,15.0,20,0,0,0,0,14,60,0,0,0,18,4,10,0,17,3,11,0,18,4,16,3,0,0,8,5,9,8,5,0,0,0,0,0,0,5,0,0,0,1
3,13,4,12.0,22,0.5,20,0,0,0,0,11,120,0,0,0,10,0,10,0,12,1,10,0,13,1,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13,4,13.0,60,2.0,30,0,0,0,0,12,120,0,0,0,12,1,10,0,14,2,13,1,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,4,10.0,7,0.0,10,0,0,0,0,10,120,0,0,0,8,-1,10,0,10,0,8,-1,11,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,9,18.0,190,15.0,40,0,60,0,0,17,60,0,0,0,22,6,14,2,21,5,14,2,15,2,17,3,11,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
3,10,8,19.0,187,17.0,30,0,0,0,0,20,0,120,0,0,9,-1,15,2,12,1,23,6,18,4,21,5,0,0,0,12,10,11,12,10,0,0,10,11,12,0,0,0,0,0
4,8,9,18.0,184,13.0,20,0,30,0,0,11,0,120,0,0,21,5,10,0,22,6,19,4,12,1,15,2,0,0,11,9,6,7,0,0,0,0,0,0,0,0,0,0,0,0
3,8,7,20.0,112,13.0,30,0,0,0,0,17,120,0,0,0,20,5,10,0,17,3,16,3,14,2,19,4,0,5,8,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0
3,10,10,12.0,66,9.0,30,0,0,0,0,11,0,0,0,0,9,-1,14,2,12,1,17,3,12,1,11,0,0,0,0,7,5,0,7,0,0,0,0,0,7,0,0,0,0,0
3,10,8,11.0,13,0.5,30,0,0,0,0,10,0,0,0,0,10,0,13,1,15,2,16,3,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
3,13,8,12.0,11,0.25,30,0,0,0,0,9,0,0,0,60,12,1,12,1,13,1,4,-3,8,-1,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,7,15.0,33,3.0,30,0,0,30,0,13,60,0,0,0,6,-2,16,3,14,2,13,1,12,1,15,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0
1,1,7,11.0,7,0.125,20,0,0,20,0,10,60,0,0,0,3,-4,13,1,10,0,6,-2,10,0,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,7,15.0,71,4.0,30,0,0,30,0,13,120,0,0,0,6,-2,16,3,14,2,16,3,12,1,18,4,0,0,0,0,3,0,0,3,0,6,0,6,5,0,0,0,6,0
6,1,9,16.0,325,13.0,30,0,0,0,0,13,0,0,0,120,27,8,7,-2,21,5,3,-4,16,3,12,1,0,0,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0
3,10,9,12.0,11,0.25,40,0,0,0,0,10,60,0,0,0,11,0,15,2,12,1,10,0,11,0,14,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0
3,8,8,17.0,112,5.0,30,0,0,0,0,16,120,0,0,0,18,4,15,2,16,3,16,3,14,2,16,3,0,0,0,0,0,0,0,6,6,0,6,7,0,0,0,0,0,0
4,8,8,13.0,68,3.0,60,0,90,0,0,11,0,0,0,0,18,4,15,2,16,3,10,0,13,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,9,14.0,297,20.0,40,0,40,0,0,9,120,0,0,0,22,6,19,4,24,7,6,-2,9,-1,8,-1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,9,13.0,7,1.0,30,0,0,0,0,9,60,0,0,0,8,-1,14,2,10,0,10,0,8,-1,15,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,10,10,15.0,9,0.125,30,0,0,0,0,12,0,0,0,0,11,0,12,1,11,0,12,1,14,2,16,3,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0
3,1,8,15.0,45,2.0,30,0,0,0,0,12,0,120,0,0,14,2,16,3,16,3,13,1,10,0,8,-1,0,0,0,0,0,0,0,2,5,0,4,0,3,0,0,0,0,0
3,8,7,13.0,11,0.5,20,0,0,0,0,11,0,0,0,10,16,3,11,0,13,1,3,-4,8,-1,1,-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,8,8,18.0,123,9.0,40,0,60,0,0,14,60,0,0,60,20,5,11,0,19,4,12,1,10,0,15,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,6,0
1,12,7,13.0,18,0.25,20,0,0,0,0,12,0,0,0,60,8,-1,16,3,15,2,14,2,11,0,10,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,12,11,8.0,45,2.0,10,0,0,10,0,8,0,0,0,60,15,2,6,-2,14,2,2,-4,6,-2,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,11,12.0,3,0.0,5,30,0,0,0,12,30,0,0,0,4,-3,15,2,11,0,3,-4,10,0,4,-3,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
4,9,9,11.0,59,2.0,40,0,0,0,0,8,60,0,0,0,19,4,8,-1,16,3,5,-3,7,-2,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,9,14.0,59,4.0,40,0,0,0,0,8,60,0,0,0,19,4,8,-1,16,3,5,-3,7,-2,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,9,13.0,59,2.0,40,0,0,0,0,8,60,0,0,0,19,4,12,1,16,3,5,-3,7,-2,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,9,11.0,59,3.0,40,0,0,0,0,8,60,0,0,0,19,4,8,-1,16,3,5,-3,7,-2,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,9,13.0,59,2.0,40,0,0,0,0,8,60,0,0,0,19,4,8,-1,16,3,5,-3,7,-2,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,8,8.0,85,2.0,30,0,0,0,0,8,60,0,0,0,19,4,6,-2,18,4,3,-4,6,-2,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,8,20.0,526,20.0,50,0,0,0,50,12,0,0,120,120,26,8,11,0,28,9,11,0,15,2,22,6,14,0,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,8,17.0,126,12.0,40,0,0,0,0,17,60,0,0,60,19,4,17,3,18,4,17,3,16,3,19,4,0,0,8,0,7,0,0,7,0,0,0,8,0,0,0,0,8,0
5,6,8,18.0,324,18.0,50,100,0,0,0,14,0,0,0,120,21,5,22,6,24,7,17,3,18,4,23,6,11,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,7,16.0,110,7.0,30,0,30,0,0,14,60,0,0,0,19,4,11,0,16,3,14,2,12,1,15,2,0,3,6,0,4,5,0,4,0,0,0,8,5,0,0,0,0,0
3,10,9,13.0,15,0.5,30,0,0,0,0,10,60,0,0,0,16,3,12,1,16,3,7,-2,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3,10,9,18.0,60,4.0,30,0,0,0,0,13,60,0,0,0,17,3,11,0,17,3,10,0,12,1,14,2,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,4,0
3,10,9,14.0,45,2.0,30,0,0,0,0,12,60,0,0,0,14,2,15,2,16,3,10,0,15,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3,10,9,16.0,45,2.0,30,0,0,0,0,11,60,0,0,0,16,3,12,1,16,3,9,-1,13,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
3,10,9,12.0,30,2.0,30,0,0,0,0,12,60,0,0,0,12,1,11,0,16,3,11,0,14,2,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0
3,10,9,15.0,52,3.0,30,0,0,0,0,12,60,0,0,0,11,0,16,3,15,2,9,-1,11,0,9,-1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0
3,10,9,16.0,93,4.0,30,0,0,0,0,10,60,0,0,0,18,4,12,1,18,4,11,0,11,0,16,3,6,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0
5,8,9,17.0,405,26.0,40,0,40,0,0,22,0,120,0,0,27,8,14,2,25,7,20,5,20,5,25,7,0,10,15,0,13,0,0,12,0,0,0,0,12,0,0,0,0,1
3,10,9,18.0,42,2.0,30,0,0,0,0,10,60,0,0,0,18,4,12,1,18,4,12,1,11,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
4,8,7,17.0,105,10.0,30,0,0,30,0,20,120,30,0,0,22,6,16,3,21,5,15,2,15,2,16,3,0,7,9,0,6,0,0,10,11,0,0,0,0,0,0,0,0,0
4,1,5,14.0,114,5.0,30,0,0,0,0,11,120,0,0,0,16,3,11,0,19,4,6,-2,13,1,6,-2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,11,11.0,1,0.0,5,0,60,0,0,13,120,0,0,0,3,-4,13,1,8,-1,2,-4,12,1,7,-2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
4,11,11,13.0,59,3.0,40,0,0,0,0,13,60,0,0,0,20,5,12,1,17,3,3,-4,12,1,7,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3,2,11,12.0,13,0.25,50,0,0,40,0,14,0,0,0,0,14,2,15,2,10,0,3,-4,14,2,7,-2,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0
4,3,3,12.0,59,2.0,60,0,90,0,0,16,0,0,0,0,18,4,15,2,16,3,10,0,15,2,13,1,0,4,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0
4,4,4,16.0,32,2.0,40,0,0,0,0,14,0,120,0,0,15,2,14,2,12,1,10,0,10,0,13,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
3,11,9,13.0,33,2.0,20,0,60,0,0,15,0,0,0,0,16,3,12,1,13,1,9,-1,12,1,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
4,11,11,13.0,32,3.0,30,0,0,30,0,10,60,0,0,0,15,2,15,2,12,1,6,-2,10,0,6,-2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,6,5,18.0,175,16.0,20,0,120,0,0,15,60,0,0,0,19,4,26,8,25,7,2,-4,21,5,18,4,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0
3,11,11,15.0,22,0.5,5,0,0,5,0,8,60,0,0,30,10,0,13,1,16,3,1,-5,7,-2,3,-4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
4,8,7,19.0,300,20.0,30,0,60,0,0,14,0,120,0,0,26,8,14,2,24,7,22,6,18,4,24,7,0,8,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,2,15.0,1,0.25,10,0,30,0,0,14,0,0,0,0,2,-4,20,5,8,-1,10,0,14,2,15,2,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0
4,3,1,19.0,200,16.0,40,0,120,0,0,21,0,120,0,0,24,7,20,5,24,7,19,4,22,6,25,7,0,0,12,0,11,12,0,11,0,0,0,0,0,0,0,0,0,0
4,2,11,13.0,68,2.0,20,40,0,0,0,13,0,0,0,0,18,4,15,2,16,3,2,-4,12,1,5,-3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
1,2,11,13.0,2,0.125,30,30,0,0,0,10,0,0,0,10,2,-4,16,3,11,0,1,-5,10,0,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,12.0,42,2.0,40,30,0,0,0,13,0,0,0,0,20,5,10,0,16,3,2,-4,13,1,7,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3,2,11,10.0,11,0.125,40,0,0,0,0,10,0,0,0,0,15,2,10,0,13,1,2,-4,11,0,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,10,13.0,27,2.0,30,0,0,0,0,13,0,0,0,0,10,0,10,0,12,1,13,1,16,3,13,1,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0
1,5,2,13.0,7,0.25,15,0,60,0,0,13,60,0,0,10,6,-2,15,2,13,1,10,0,12,1,10,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
4,11,8,12.0,26,1.0,30,0,50,0,0,12,0,0,0,0,15,2,13,1,12,1,9,-1,10,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3,2,11,13.0,13,0.25,10,0,60,0,0,11,0,0,0,0,12,1,15,2,10,0,2,-4,9,-1,5,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,11,11,18.0,247,15.0,50,0,0,0,30,9,0,0,60,30,28,9,7,-2,22,6,1,-5,8,-1,4,-3,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,11,12.0,42,2.0,20,0,0,0,0,8,0,0,30,30,16,3,7,-2,16,3,1,-5,6,-2,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,16.0,22,1.0,30,0,30,0,0,12,0,120,0,0,12,1,14,2,12,1,10,0,10,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3,10,6,13.0,45,2.0,30,0,0,30,0,10,120,0,0,0,17,3,12,1,16,3,6,-2,12,1,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3,13,11,13.0,45,1.0,20,0,0,20,0,8,0,0,0,30,17,3,12,1,16,3,2,-4,6,-2,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,9,13.0,7,1.0,40,0,0,0,0,10,120,0,0,0,5,-3,17,3,10,0,7,-2,10,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
5,2,11,13.0,30,2.0,10,0,80,0,0,12,0,0,0,0,15,2,13,1,13,1,2,-4,10,0,5,-3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1,7,9,16.0,10,1.0,120,0,0,0,0,15,60,0,0,0,4,-3,23,6,13,1,10,0,12,1,7,-2,0,0,0,0,0,0,0,5,8,0,0,0,0,0,8,0,0,0
1,2,11,13.0,1,0.0,0,40,0,0,0,8,60,0,0,0,2,-4,16,3,9,-1,1,-5,7,-2,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,7,16.0,110,13.0,40,0,0,0,0,13,60,0,0,0,14,2,17,3,18,4,13,1,16,3,20,5,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0
1,2,11,10.0,1,0.0,20,0,0,0,0,10,30,0,0,0,2,-4,11,0,9,-1,2,-4,10,0,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,11,12.0,1,0.0,10,0,50,0,0,13,0,0,0,0,2,-4,14,2,8,-1,2,-4,12,1,6,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3,10,9,15.0,27,2.0,40,0,0,0,0,13,60,0,0,0,11,0,20,5,13,1,15,2,12,1,16,3,0,0,0,0,0,0,0,3,9,5,0,0,0,0,0,0,5,0
3,8,7,22.0,255,19.0,30,0,50,0,0,18,120,0,0,0,23,6,16,3,19,4,14,2,15,2,19,4,12,0,10,0,8,0,0,8,0,0,0,0,0,0,0,0,10,0
3,5,9,17.0,75,4.0,30,0,60,30,0,14,60,0,0,10,19,4,10,0,17,3,12,1,11,0,15,2,0,2,5,0,2,4,0,4,2,0,0,0,0,0,0,0,0,0
4,1,6,14.0,93,5.0,30,0,0,0,0,11,60,0,0,0,16,3,12,1,16,3,6,-2,6,-2,7,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,7,9,13.0,45,3.0,25,0,0,0,0,13,60,0,0,0,18,4,13,1,18,4,10,0,12,1,9,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0
4,2,11,12.0,16,0.5,0,40,0,0,0,11,60,0,0,0,13,1,12,1,12,1,1,-5,12,1,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,11,12.0,22,0.5,0,40,0,0,0,12,0,0,0,30,14,2,13,1,13,1,1,-5,10,0,4,-3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5,11,11,17.0,195,11.0,30,0,0,0,20,10,60,0,60,0,24,7,13,1,21,5,4,-3,10,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,7,19.0,210,14.0,40,0,0,40,0,15,60,0,0,30,22,6,16,3,20,5,3,-4,11,0,4,-3,0,8,10,0,5,0,0,5,8,0,0,0,0,0,0,0,0,0
3,14,5,13.0,136,5.0,30,0,0,0,0,13,60,0,0,0,18,4,14,2,18,4,13,1,16,3,18,4,7,0,7,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,11.0,45,2.0,40,0,0,0,0,11,0,0,0,0,21,5,8,-1,15,2,2,-4,12,1,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,10.0,13,0.25,60,0,0,0,0,10,0,0,0,0,16,3,10,0,12,1,2,-4,11,0,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11,11,15.0,248,11.0,20,0,120,0,0,14,0,0,0,0,28,9,10,0,20,5,3,-4,10,0,9,-1,0,4,9,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0
4,11,8,20.0,93,5.0,10,0,0,10,0,16,60,0,0,0,18,4,8,-1,17,3,7,-2,16,3,6,-2,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0
4,9,9,16.0,138,9.0,30,0,0,0,0,13,60,0,0,0,18,4,13,1,22,6,5,-3,8,-1,4,-3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
4,4,11,12.0,33,2.0,10,0,0,0,0,6,0,0,0,60,17,3,14,2,10,0,1,-5,3,-4,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,11,14.0,27,0.5,40,0,0,0,0,11,60,0,0,0,13,1,12,1,13,1,2,-4,13,1,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,9,12.0,37,2.0,20,0,0,0,0,11,120,0,0,0,14,2,15,2,17,3,5,-3,12,1,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,12.0,52,2.0,40,0,0,0,0,13,0,0,0,0,18,4,14,2,15,2,3,-4,12,1,8,-1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0
3,10,7,12.0,22,0.5,30,40,0,0,0,15,120,0,0,0,13,1,11,0,12,1,12,1,13,1,9,-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
4,10,7,16.0,76,5.0,30,50,0,0,0,17,120,0,0,0,19,4,15,2,16,3,14,2,13,1,17,3,0,5,6,5,4,0,0,7,0,0,0,0,0,0,0,0,0,0
3,10,7,12.0,33,2.0,30,40,0,0,0,16,120,0,0,0,13,1,11,0,12,1,12,1,14,2,13,1,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0
4,6,8,15.0,90,5.0,30,0,0,0,0,10,60,0,0,0,18,4,14,2,15,2,11,0,10,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,6,14.0,31,0.5,40,0,0,0,0,12,0,0,0,0,12,1,16,3,11,0,12,1,10,0,14,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
3,4,9,11.0,36,1.0,30,0,0,0,0,10,60,0,0,0,11,0,13,1,11,0,10,0,10,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,11,11.0,1,0.0,10,0,0,0,0,9,0,0,0,10,2,-4,11,0,8,-1,1,-5,8,-1,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,10,13.0,16,0.5,30,0,0,0,0,15,0,0,0,0,11,0,14,2,12,1,11,0,13,1,11,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0
3,7,9,14.0,52,2.0,30,40,0,0,0,11,60,0,0,0,16,3,13,1,16,3,12,1,12,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,11,11.0,1,0.0,0,20,0,0,0,10,0,0,0,0,1,-5,12,1,8,-1,1,-5,10,0,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,8,11.0,32,1.0,20,30,0,0,0,10,120,0,0,0,15,2,8,-1,15,2,6,-2,10,0,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,9,12.0,16,0.5,40,0,0,0,0,10,60,0,0,0,6,-2,14,2,13,1,6,-2,10,0,8,-1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
3,10,5,15.0,71,7.0,30,0,0,0,0,11,60,0,0,0,12,1,16,3,13,1,11,0,12,1,12,1,0,6,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0
3,8,9,13.0,66,4.0,30,0,30,0,0,11,120,0,0,0,1,-5,17,3,12,1,14,2,13,1,14,2,0,5,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0
3,11,8,12.0,33,2.0,40,0,0,0,0,13,60,0,0,0,16,3,14,2,13,1,5,-3,12,1,5,-3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0
